gene,cluster,ZT,expression,adj.p_1,adj.p_2,adj.p_3
RpL37a,1,44,2.051848649978638,1.9663547237076e-4,1.9206145966709e-4,1.8779342723004e-4
RpL38,1,2,2.061026573181152,1.9663547237076e-4,1.9206145966709e-4,1.8779342723004e-4
RpL38,1,8,0.8831020593643188,1.9663547237076e-4,1.9206145966709e-4,1.8779342723004e-4
RpL38,1,14,2.34856104850769,1.9663547237076e-4,1.9206145966709e-4,1.8779342723004e-4
RpL38,1,20,1.738201856613159,1.9663547237076e-4,1.9206145966709e-4,1.8779342723004e-4
RpL38,1,26,2.061026573181152,1.9663547237076e-4,1.9206145966709e-4,1.8779342723004e-4
RpL38,1,32,0.8831020593643188,1.9663547237076e-4,1.9206145966709e-4,1.8779342723004e-4
RpL38,1,38,2.34856104850769,1.9663547237076e-4,1.9206145966709e-4,1.8779342723004e-4
RpL38,1,44,1.738201856613159,1.9663547237076e-4,1.9206145966709e-4,1.8779342723004e-4
RpL38,139,2,2.53842306137085,0.0236363636363636,0.0113162878787879,0.0357315340909091
RpL38,139,8,1.978504538536072,0.0236363636363636,0.0113162878787879,0.0357315340909091
RpL38,139,14,2.890854835510254,0.0236363636363636,0.0113162878787879,0.0357315340909091
RpL38,139,20,2.403423070907593,0.0236363636363636,0.0113162878787879,0.0357315340909091
RpL38,139,26,2.53842306137085,0.0236363636363636,0.0113162878787879,0.0357315340909091
RpL38,139,32,1.978504538536072,0.0236363636363636,0.0113162878787879,0.0357315340909091
RpL38,139,38,2.890854835510254,0.0236363636363636,0.0113162878787879,0.0357315340909091
RpL38,139,44,2.403423070907593,0.0236363636363636,0.0113162878787879,0.0357315340909091
RpL38,67,2,2.68330192565918,0.00936688311688312,0.0111939393939394,0.0112121212121212
RpL38,67,8,2.016555786132812,0.00936688311688312,0.0111939393939394,0.0112121212121212
RpL38,67,14,2.98862886428833,0.00936688311688312,0.0111939393939394,0.0112121212121212
RpL38,67,20,2.372860193252563,0.00936688311688312,0.0111939393939394,0.0112121212121212
RpL38,67,26,2.68330192565918,0.00936688311688312,0.0111939393939394,0.0112121212121212
RpL38,67,32,2.016555786132812,0.00936688311688312,0.0111939393939394,0.0112121212121212
RpL38,67,38,2.98862886428833,0.00936688311688312,0.0111939393939394,0.0112121212121212
RpL38,67,44,2.372860193252563,0.00936688311688312,0.0111939393939394,0.0112121212121212
RpL38,8,2,2.335095882415771,4.1287878787878e-4,0.0071969696969697,3.7055335968379e-4
RpL38,8,8,1.870779156684875,4.1287878787878e-4,0.0071969696969697,3.7055335968379e-4
RpL38,8,14,2.679964065551758,4.1287878787878e-4,0.0071969696969697,3.7055335968379e-4
RpL38,8,20,2.220426082611084,4.1287878787878e-4,0.0071969696969697,3.7055335968379e-4
RpL38,8,26,2.335095882415771,4.1287878787878e-4,0.0071969696969697,3.7055335968379e-4
RpL38,8,32,1.870779156684875,4.1287878787878e-4,0.0071969696969697,3.7055335968379e-4
RpL38,8,38,2.679964065551758,4.1287878787878e-4,0.0071969696969697,3.7055335968379e-4
RpL38,8,44,2.220426082611084,4.1287878787878e-4,0.0071969696969697,3.7055335968379e-4
RpL38,98,2,2.621907472610474,0.0434011164274322,0.0215478056426332,0.0301404671717172
RpL38,98,8,1.987439751625061,0.0434011164274322,0.0215478056426332,0.0301404671717172
RpL38,98,14,2.926955223083496,0.0434011164274322,0.0215478056426332,0.0301404671717172
RpL38,98,20,2.470267534255981,0.0434011164274322,0.0215478056426332,0.0301404671717172
RpL38,98,26,2.621907472610474,0.0434011164274322,0.0215478056426332,0.0301404671717172
RpL38,98,32,1.987439751625061,0.0434011164274322,0.0215478056426332,0.0301404671717172
RpL38,98,38,2.926955223083496,0.0434011164274322,0.0215478056426332,0.0301404671717172
RpL38,98,44,2.470267534255981,0.0434011164274322,0.0215478056426332,0.0301404671717172
RpL39,0,2,1.950209736824036,4.8532196969697e-4,5.8275058275058e-4,0.00127525252525253
RpL39,0,8,1.497581005096436,4.8532196969697e-4,5.8275058275058e-4,0.00127525252525253
RpL39,0,14,2.09900689125061,4.8532196969697e-4,5.8275058275058e-4,0.00127525252525253
RpL39,0,20,1.82040011882782,4.8532196969697e-4,5.8275058275058e-4,0.00127525252525253
RpL39,0,26,1.950209736824036,4.8532196969697e-4,5.8275058275058e-4,0.00127525252525253
RpL39,0,32,1.497581005096436,4.8532196969697e-4,5.8275058275058e-4,0.00127525252525253
RpL39,0,38,2.09900689125061,4.8532196969697e-4,5.8275058275058e-4,0.00127525252525253
RpL39,0,44,1.82040011882782,4.8532196969697e-4,5.8275058275058e-4,0.00127525252525253
RpL39,1,2,1.675825476646423,1.9663547237076e-4,1.9206145966709e-4,1.8779342723004e-4
RpL39,1,8,0.7584937214851379,1.9663547237076e-4,1.9206145966709e-4,1.8779342723004e-4
RpL39,1,14,1.99903416633606,1.9663547237076e-4,1.9206145966709e-4,1.8779342723004e-4
RpL39,1,20,1.374100923538208,1.9663547237076e-4,1.9206145966709e-4,1.8779342723004e-4
RpL39,1,26,1.675825476646423,1.9663547237076e-4,1.9206145966709e-4,1.8779342723004e-4
RpL39,1,32,0.7584937214851379,1.9663547237076e-4,1.9206145966709e-4,1.8779342723004e-4
RpL39,1,38,1.99903416633606,1.9663547237076e-4,1.9206145966709e-4,1.8779342723004e-4
RpL39,1,44,1.374100923538208,1.9663547237076e-4,1.9206145966709e-4,1.8779342723004e-4
RpL39,10,2,1.660122036933899,0.00262396694214876,0.00268308080808081,6.3076416337285e-4
RpL39,10,8,1.264335870742798,0.00262396694214876,0.00268308080808081,6.3076416337285e-4
RpL39,10,14,1.982334136962891,0.00262396694214876,0.00268308080808081,6.3076416337285e-4
RpL39,10,20,1.47856330871582,0.00262396694214876,0.00268308080808081,6.3076416337285e-4
RpL39,10,26,1.660122036933899,0.00262396694214876,0.00268308080808081,6.3076416337285e-4
RpL39,10,32,1.264335870742798,0.00262396694214876,0.00268308080808081,6.3076416337285e-4
RpL39,10,38,1.982334136962891,0.00262396694214876,0.00268308080808081,6.3076416337285e-4
RpL39,10,44,1.47856330871582,0.00262396694214876,0.00268308080808081,6.3076416337285e-4
RpL39,113,2,1.758753657341003,0.0246022727272727,0.0264718614718615,0.0468154761904762
RpL39,113,8,1.298462390899658,0.0246022727272727,0.0264718614718615,0.0468154761904762
RpL39,113,14,2.095593929290771,0.0246022727272727,0.0264718614718615,0.0468154761904762
RpL39,113,20,1.462854385375977,0.0246022727272727,0.0264718614718615,0.0468154761904762
RpL39,113,26,1.758753657341003,0.0246022727272727,0.0264718614718615,0.0468154761904762
RpL39,113,32,1.298462390899658,0.0246022727272727,0.0264718614718615,0.0468154761904762
RpL39,113,38,2.095593929290771,0.0246022727272727,0.0264718614718615,0.0468154761904762
RpL39,113,44,1.462854385375977,0.0246022727272727,0.0264718614718615,0.0468154761904762
RpL39,115,2,1.842326164245605,0.0100324675324675,0.0239992025518341,0.0376344086021505
RpL39,115,8,1.477059960365295,0.0100324675324675,0.0239992025518341,0.0376344086021505
RpL39,115,14,2.181891679763794,0.0100324675324675,0.0239992025518341,0.0376344086021505
RpL39,115,20,1.67576277256012,0.0100324675324675,0.0239992025518341,0.0376344086021505
RpL39,115,26,1.842326164245605,0.0100324675324675,0.0239992025518341,0.0376344086021505
RpL39,115,32,1.477059960365295,0.0100324675324675,0.0239992025518341,0.0376344086021505
RpL39,115,38,2.181891679763794,0.0100324675324675,0.0239992025518341,0.0376344086021505
RpL39,115,44,1.67576277256012,0.0100324675324675,0.0239992025518341,0.0376344086021505
RpL39,118,2,1.757350087165833,0.0350757575757576,0.0059280303030303,0.00687878787878788
RpL39,118,8,1.276261329650879,0.0350757575757576,0.0059280303030303,0.00687878787878788
RpL39,118,14,2.094729900360107,0.0350757575757576,0.0059280303030303,0.00687878787878788
RpL39,118,20,1.571702480316162,0.0350757575757576,0.0059280303030303,0.00687878787878788
RpL39,118,26,1.757350087165833,0.0350757575757576,0.0059280303030303,0.00687878787878788
RpL39,118,32,1.276261329650879,0.0350757575757576,0.0059280303030303,0.00687878787878788
RpL39,118,38,2.094729900360107,0.0350757575757576,0.0059280303030303,0.00687878787878788
RpL39,118,44,1.571702480316162,0.0350757575757576,0.0059280303030303,0.00687878787878788
RpL39,127,2,2.30310583114624,0.0121664818920916,0.0293857694592989,0.012249053030303
RpL39,127,8,1.797778964042664,0.0121664818920916,0.0293857694592989,0.012249053030303
RpL39,127,14,2.516868114471436,0.0121664818920916,0.0293857694592989,0.012249053030303
RpL39,127,20,2.21125054359436,0.0121664818920916,0.0293857694592989,0.012249053030303
RpL39,127,26,2.30310583114624,0.0121664818920916,0.0293857694592989,0.012249053030303
RpL39,127,32,1.797778964042664,0.0121664818920916,0.0293857694592989,0.012249053030303
RpL39,127,38,2.516868114471436,0.0121664818920916,0.0293857694592989,0.012249053030303
RpL39,127,44,2.21125054359436,0.0121664818920916,0.0293857694592989,0.012249053030303
RpL39,14,2,1.857326149940491,7.7020202020202e-4,0.0129924242424242,0.0021900826446281
RpL39,14,8,1.384533405303955,7.7020202020202e-4,0.0129924242424242,0.0021900826446281
RpL39,14,14,2.042141199111938,7.7020202020202e-4,0.0129924242424242,0.0021900826446281
RpL39,14,20,1.69675600528717,7.7020202020202e-4,0.0129924242424242,0.0021900826446281
RpL39,14,26,1.857326149940491,7.7020202020202e-4,0.0129924242424242,0.0021900826446281
RpL39,14,32,1.384533405303955,7.7020202020202e-4,0.0129924242424242,0.0021900826446281
RpL39,14,38,2.042141199111938,7.7020202020202e-4,0.0129924242424242,0.0021900826446281
RpL39,14,44,1.69675600528717,7.7020202020202e-4,0.0129924242424242,0.0021900826446281
RpL39,153,2,1.846730589866638,0.0181481481481481,0.024040404040404,0.00974431818181818
RpL39,153,8,1.377973556518555,0.0181481481481481,0.024040404040404,0.00974431818181818
RpL39,153,14,2.179701566696167,0.0181481481481481,0.024040404040404,0.00974431818181818
RpL39,153,20,1.73486852645874,0.0181481481481481,0.024040404040404,0.00974431818181818
RpL39,153,26,1.846730589866638,0.0181481481481481,0.024040404040404,0.00974431818181818
RpL39,153,32,1.377973556518555,0.0181481481481481,0.024040404040404,0.00974431818181818
RpL39,153,38,2.179701566696167,0.0181481481481481,0.024040404040404,0.00974431818181818
RpL39,153,44,1.73486852645874,0.0181481481481481,0.024040404040404,0.00974431818181818
RpL39,18,2,1.815777182579041,0.00379910213243547,0.0057540684624018,0.00290998217468806
RpL39,18,8,1.125870227813721,0.00379910213243547,0.0057540684624018,0.00290998217468806
RpL39,18,14,2.000718116760254,0.00379910213243547,0.0057540684624018,0.00290998217468806
RpL39,18,20,1.593409538269043,0.00379910213243547,0.0057540684624018,0.00290998217468806
RpL39,18,26,1.815777182579041,0.00379910213243547,0.0057540684624018,0.00290998217468806
RpL39,18,32,1.125870227813721,0.00379910213243547,0.0057540684624018,0.00290998217468806
RpL39,18,38,2.000718116760254,0.00379910213243547,0.0057540684624018,0.00290998217468806
RpL39,18,44,1.593409538269043,0.00379910213243547,0.0057540684624018,0.00290998217468806
RpL39,23,2,1.73883044719696,7.3989898989899e-4,0.00270833333333333,0.00271717171717172
RpL39,23,8,1.346288681030273,7.3989898989899e-4,0.00270833333333333,0.00271717171717172
RpL39,23,14,2.040795564651489,7.3989898989899e-4,0.00270833333333333,0.00271717171717172
RpL39,23,20,1.619194388389587,7.3989898989899e-4,0.00270833333333333,0.00271717171717172
RpL39,23,26,1.73883044719696,7.3989898989899e-4,0.00270833333333333,0.00271717171717172
RpL39,23,32,1.346288681030273,7.3989898989899e-4,0.00270833333333333,0.00271717171717172
RpL39,23,38,2.040795564651489,7.3989898989899e-4,0.00270833333333333,0.00271717171717172
RpL39,23,44,1.619194388389587,7.3989898989899e-4,0.00270833333333333,0.00271717171717172
RpL39,24,2,1.838469505310059,0.00648989898989899,0.0287114845938375,0.00159248737373737
RpL39,24,8,1.277557611465454,0.00648989898989899,0.0287114845938375,0.00159248737373737
RpL39,24,14,1.979941129684448,0.00648989898989899,0.0287114845938375,0.00159248737373737
RpL39,24,20,1.727378726005554,0.00648989898989899,0.0287114845938375,0.00159248737373737
RpL39,24,26,1.838469505310059,0.00648989898989899,0.0287114845938375,0.00159248737373737
RpL39,24,32,1.277557611465454,0.00648989898989899,0.0287114845938375,0.00159248737373737
RpL39,24,38,1.979941129684448,0.00648989898989899,0.0287114845938375,0.00159248737373737
RpL39,24,44,1.727378726005554,0.00648989898989899,0.0287114845938375,0.00159248737373737
RpL39,27,2,2.017967939376831,0.0240878169449598,0.0190467171717172,0.0166603535353535
RpL39,27,8,1.290847897529602,0.0240878169449598,0.0190467171717172,0.0166603535353535
RpL39,27,14,2.074565410614014,0.0240878169449598,0.0190467171717172,0.0166603535353535
RpL39,27,20,1.766060709953308,0.0240878169449598,0.0190467171717172,0.0166603535353535
RpL39,27,26,2.017967939376831,0.0240878169449598,0.0190467171717172,0.0166603535353535
RpL39,27,32,1.290847897529602,0.0240878169449598,0.0190467171717172,0.0166603535353535
RpL39,27,38,2.074565410614014,0.0240878169449598,0.0190467171717172,0.0166603535353535
RpL39,27,44,1.766060709953308,0.0240878169449598,0.0190467171717172,0.0166603535353535
RpL39,31,2,1.771044015884399,0.0488825757575758,0.0157695374800638,0.00174621212121212
RpL39,31,8,1.269101977348328,0.0488825757575758,0.0157695374800638,0.00174621212121212
RpL39,31,14,1.913697004318237,0.0488825757575758,0.0157695374800638,0.00174621212121212
RpL39,31,20,1.637521982192993,0.0488825757575758,0.0157695374800638,0.00174621212121212
RpL39,31,26,1.771044015884399,0.0488825757575758,0.0157695374800638,0.00174621212121212
RpL39,31,32,1.269101977348328,0.0488825757575758,0.0157695374800638,0.00174621212121212
RpL39,31,38,1.913697004318237,0.0488825757575758,0.0157695374800638,0.00174621212121212
RpL39,31,44,1.637521982192993,0.0488825757575758,0.0157695374800638,0.00174621212121212
RpL39,32,2,1.724137783050537,0.00103896103896104,0.00243741765480896,0.0078582702020202
RpL39,32,8,1.235333442687988,0.00103896103896104,0.00243741765480896,0.0078582702020202
RpL39,32,14,1.936546087265015,0.00103896103896104,0.00243741765480896,0.0078582702020202
RpL39,32,20,1.616613388061523,0.00103896103896104,0.00243741765480896,0.0078582702020202
RpL39,32,26,1.724137783050537,0.00103896103896104,0.00243741765480896,0.0078582702020202
RpL39,32,32,1.235333442687988,0.00103896103896104,0.00243741765480896,0.0078582702020202
RpL39,32,38,1.936546087265015,0.00103896103896104,0.00243741765480896,0.0078582702020202
RpL39,32,44,1.616613388061523,0.00103896103896104,0.00243741765480896,0.0078582702020202
RpL39,35,2,1.57288134098053,0.00325513196480938,0.00133971291866029,0.00709733201581028
RpL39,35,8,1.041171073913574,0.00325513196480938,0.00133971291866029,0.00709733201581028
RpL39,35,14,1.904136300086975,0.00325513196480938,0.00133971291866029,0.00709733201581028
RpL39,35,20,1.447915554046631,0.00325513196480938,0.00133971291866029,0.00709733201581028
RpL39,35,26,1.57288134098053,0.00325513196480938,0.00133971291866029,0.00709733201581028
RpL39,35,32,1.041171073913574,0.00325513196480938,0.00133971291866029,0.00709733201581028
RpL39,35,38,1.904136300086975,0.00325513196480938,0.00133971291866029,0.00709733201581028
RpL39,35,44,1.447915554046631,0.00325513196480938,0.00133971291866029,0.00709733201581028
RpL39,42,2,1.773823857307434,0.0249020376175549,0.00648593073593074,0.00654634581105169
RpL39,42,8,1.353221774101257,0.0249020376175549,0.00648593073593074,0.00654634581105169
RpL39,42,14,1.921678900718689,0.0249020376175549,0.00648593073593074,0.00654634581105169
RpL39,42,20,1.647475361824036,0.0249020376175549,0.00648593073593074,0.00654634581105169
RpL39,42,26,1.773823857307434,0.0249020376175549,0.00648593073593074,0.00654634581105169
RpL39,42,32,1.353221774101257,0.0249020376175549,0.00648593073593074,0.00654634581105169
RpL39,42,38,1.921678900718689,0.0249020376175549,0.00648593073593074,0.00654634581105169
RpL39,42,44,1.647475361824036,0.0249020376175549,0.00648593073593074,0.00654634581105169
RpL39,44,2,1.808645248413086,0.00426515151515152,0.00887952101661779,0.0102390282131661
RpL39,44,8,1.155311703681946,0.00426515151515152,0.00887952101661779,0.0102390282131661
RpL39,44,14,1.922661662101746,0.00426515151515152,0.00887952101661779,0.0102390282131661
RpL39,44,20,1.579817533493042,0.00426515151515152,0.00887952101661779,0.0102390282131661
RpL39,44,26,1.808645248413086,0.00426515151515152,0.00887952101661779,0.0102390282131661
RpL39,44,32,1.155311703681946,0.00426515151515152,0.00887952101661779,0.0102390282131661
RpL39,44,38,1.922661662101746,0.00426515151515152,0.00887952101661779,0.0102390282131661
RpL39,44,44,1.579817533493042,0.00426515151515152,0.00887952101661779,0.0102390282131661
RpL39,45,2,1.849954962730408,0.0278664044289044,0.0262982093663912,0.0222365702479339
RpL39,45,8,0.8642454147338867,0.0278664044289044,0.0262982093663912,0.0222365702479339
RpL39,45,14,1.97696316242218,0.0278664044289044,0.0262982093663912,0.0222365702479339
RpL39,45,20,1.465191841125488,0.0278664044289044,0.0262982093663912,0.0222365702479339
RpL39,45,26,1.849954962730408,0.0278664044289044,0.0262982093663912,0.0222365702479339
RpL39,45,32,0.8642454147338867,0.0278664044289044,0.0262982093663912,0.0222365702479339
RpL39,45,38,1.97696316242218,0.0278664044289044,0.0262982093663912,0.0222365702479339
RpL39,45,44,1.465191841125488,0.0278664044289044,0.0262982093663912,0.0222365702479339
RpL39,46,2,1.668544054031372,0.0296765734265734,0.00466329966329966,0.0134830447330447
RpL39,46,8,1.333853244781494,0.0296765734265734,0.00466329966329966,0.0134830447330447
RpL39,46,14,1.8150395154953,0.0296765734265734,0.00466329966329966,0.0134830447330447
RpL39,46,20,1.529852867126465,0.0296765734265734,0.00466329966329966,0.0134830447330447
RpL39,46,26,1.668544054031372,0.0296765734265734,0.00466329966329966,0.0134830447330447
RpL39,46,32,1.333853244781494,0.0296765734265734,0.00466329966329966,0.0134830447330447
RpL39,46,38,1.8150395154953,0.0296765734265734,0.00466329966329966,0.0134830447330447
RpL39,46,44,1.529852867126465,0.0296765734265734,0.00466329966329966,0.0134830447330447
RpL39,49,2,1.784337878227234,0.0105324074074074,0.00425407925407925,0.0215988005050505
RpL39,49,8,1.528618335723877,0.0105324074074074,0.00425407925407925,0.0215988005050505
RpL39,49,14,2.072914600372314,0.0105324074074074,0.00425407925407925,0.0215988005050505
RpL39,49,20,1.691694855690002,0.0105324074074074,0.00425407925407925,0.0215988005050505
RpL39,49,26,1.784337878227234,0.0105324074074074,0.00425407925407925,0.0215988005050505
RpL39,49,32,1.528618335723877,0.0105324074074074,0.00425407925407925,0.0215988005050505
RpL39,49,38,2.072914600372314,0.0105324074074074,0.00425407925407925,0.0215988005050505
RpL39,49,44,1.691694855690002,0.0105324074074074,0.00425407925407925,0.0215988005050505
RpL39,50,2,1.740250587463379,0.00538961038961039,0.0443243243243243,0.025
RpL39,50,8,1.126644968986511,0.00538961038961039,0.0443243243243243,0.025
RpL39,50,14,1.922953605651855,0.00538961038961039,0.0443243243243243,0.025
RpL39,50,20,1.642537117004395,0.00538961038961039,0.0443243243243243,0.025
RpL39,50,26,1.740250587463379,0.00538961038961039,0.0443243243243243,0.025
RpL39,50,32,1.126644968986511,0.00538961038961039,0.0443243243243243,0.025
RpL39,50,38,1.922953605651855,0.00538961038961039,0.0443243243243243,0.025
RpL39,50,44,1.642537117004395,0.00538961038961039,0.0443243243243243,0.025
RpL39,52,2,1.746407985687256,0.0248863636363636,0.00220385674931129,0.00404242424242424
RpL39,52,8,1.342812657356262,0.0248863636363636,0.00220385674931129,0.00404242424242424
RpL39,52,14,1.920047283172607,0.0248863636363636,0.00220385674931129,0.00404242424242424
RpL39,52,20,1.618172764778137,0.0248863636363636,0.00220385674931129,0.00404242424242424
RpL39,52,26,1.746407985687256,0.0248863636363636,0.00220385674931129,0.00404242424242424
RpL39,52,32,1.342812657356262,0.0248863636363636,0.00220385674931129,0.00404242424242424
RpL39,52,38,1.920047283172607,0.0248863636363636,0.00220385674931129,0.00404242424242424
RpL39,52,44,1.618172764778137,0.0248863636363636,0.00220385674931129,0.00404242424242424
RpL39,53,2,1.709440588951111,0.0103956228956229,0.00886363636363636,0.00667832167832168
RpL39,53,8,1.29915189743042,0.0103956228956229,0.00886363636363636,0.00667832167832168
RpL39,53,14,1.967342853546143,0.0103956228956229,0.00886363636363636,0.00667832167832168
RpL39,53,20,1.625723600387573,0.0103956228956229,0.00886363636363636,0.00667832167832168
RpL39,53,26,1.709440588951111,0.0103956228956229,0.00886363636363636,0.00667832167832168
RpL39,53,32,1.29915189743042,0.0103956228956229,0.00886363636363636,0.00667832167832168
RpL39,53,38,1.967342853546143,0.0103956228956229,0.00886363636363636,0.00667832167832168
RpL39,53,44,1.625723600387573,0.0103956228956229,0.00886363636363636,0.00667832167832168
RpL39,54,2,1.761919260025024,0.0125021043771044,0.0134113190730838,0.00311237373737374
RpL39,54,8,1.352030515670776,0.0125021043771044,0.0134113190730838,0.00311237373737374
RpL39,54,14,1.948685050010681,0.0125021043771044,0.0134113190730838,0.00311237373737374
RpL39,54,20,1.647278189659119,0.0125021043771044,0.0134113190730838,0.00311237373737374
RpL39,54,26,1.761919260025024,0.0125021043771044,0.0134113190730838,0.00311237373737374
RpL39,54,32,1.352030515670776,0.0125021043771044,0.0134113190730838,0.00311237373737374
RpL39,54,38,1.948685050010681,0.0125021043771044,0.0134113190730838,0.00311237373737374
RpL39,54,44,1.647278189659119,0.0125021043771044,0.0134113190730838,0.00311237373737374
RpL39,56,2,1.737957358360291,0.00689792663476874,0.00435606060606061,0.00506493506493507
RpL39,56,8,1.191981673240662,0.00689792663476874,0.00435606060606061,0.00506493506493507
RpL39,56,14,2.075740098953247,0.00689792663476874,0.00435606060606061,0.00506493506493507
RpL39,56,20,1.549655199050903,0.00689792663476874,0.00435606060606061,0.00506493506493507
RpL39,56,26,1.737957358360291,0.00689792663476874,0.00435606060606061,0.00506493506493507
RpL39,56,32,1.191981673240662,0.00689792663476874,0.00435606060606061,0.00506493506493507
RpL39,56,38,2.075740098953247,0.00689792663476874,0.00435606060606061,0.00506493506493507
RpL39,56,44,1.549655199050903,0.00689792663476874,0.00435606060606061,0.00506493506493507
RpL39,58,2,1.909512042999268,0.00334022038567493,0.00272435897435897,0.00352961432506887
RpL39,58,8,1.112010598182678,0.00334022038567493,0.00272435897435897,0.00352961432506887
RpL39,58,14,2.200273036956787,0.00334022038567493,0.00272435897435897,0.00352961432506887
RpL39,58,20,1.515777945518494,0.00334022038567493,0.00272435897435897,0.00352961432506887
RpL39,58,26,1.909512042999268,0.00334022038567493,0.00272435897435897,0.00352961432506887
RpL39,58,32,1.112010598182678,0.00334022038567493,0.00272435897435897,0.00352961432506887
RpL39,58,38,2.200273036956787,0.00334022038567493,0.00272435897435897,0.00352961432506887
RpL39,58,44,1.515777945518494,0.00334022038567493,0.00272435897435897,0.00352961432506887
RpL39,61,2,1.835411667823792,0.0240786240786241,0.0414539627039627,0.00672014260249554
RpL39,61,8,1.312001824378967,0.0240786240786241,0.0414539627039627,0.00672014260249554
RpL39,61,14,1.889500856399536,0.0240786240786241,0.0414539627039627,0.00672014260249554
RpL39,61,20,1.516417384147644,0.0240786240786241,0.0414539627039627,0.00672014260249554
RpL39,61,26,1.835411667823792,0.0240786240786241,0.0414539627039627,0.00672014260249554
RpL39,61,32,1.312001824378967,0.0240786240786241,0.0414539627039627,0.00672014260249554
RpL39,61,38,1.889500856399536,0.0240786240786241,0.0414539627039627,0.00672014260249554
RpL39,61,44,1.516417384147644,0.0240786240786241,0.0414539627039627,0.00672014260249554
RpL39,63,2,1.878376960754395,0.00840909090909091,0.00336038961038961,0.00246212121212121
RpL39,63,8,1.479877710342407,0.00840909090909091,0.00336038961038961,0.00246212121212121
RpL39,63,14,2.185225963592529,0.00840909090909091,0.00336038961038961,0.00246212121212121
RpL39,63,20,1.707200765609741,0.00840909090909091,0.00336038961038961,0.00246212121212121
RpL39,63,26,1.878376960754395,0.00840909090909091,0.00336038961038961,0.00246212121212121
RpL39,63,32,1.479877710342407,0.00840909090909091,0.00336038961038961,0.00246212121212121
RpL39,63,38,2.185225963592529,0.00840909090909091,0.00336038961038961,0.00246212121212121
RpL39,63,44,1.707200765609741,0.00840909090909091,0.00336038961038961,0.00246212121212121
RpL39,66,2,1.932778239250183,0.045201355661882,0.0378374655647383,0.0487557392102847
RpL39,66,8,1.502884984016418,0.045201355661882,0.0378374655647383,0.0487557392102847
RpL39,66,14,2.02407169342041,0.045201355661882,0.0378374655647383,0.0487557392102847
RpL39,66,20,1.764798879623413,0.045201355661882,0.0378374655647383,0.0487557392102847
RpL39,66,26,1.932778239250183,0.045201355661882,0.0378374655647383,0.0487557392102847
RpL39,66,32,1.502884984016418,0.045201355661882,0.0378374655647383,0.0487557392102847
RpL39,66,38,2.02407169342041,0.045201355661882,0.0378374655647383,0.0487557392102847
RpL39,66,44,1.764798879623413,0.045201355661882,0.0378374655647383,0.0487557392102847
RpL39,67,2,1.705295324325562,0.0402611642743222,0.0340093644781145,0.0209802571166208
RpL39,67,8,0.8188465237617493,0.0402611642743222,0.0340093644781145,0.0209802571166208
RpL39,67,14,2.321650743484497,0.0402611642743222,0.0340093644781145,0.0209802571166208
RpL39,67,20,1.409626364707947,0.0402611642743222,0.0340093644781145,0.0209802571166208
RpL39,67,26,1.705295324325562,0.0402611642743222,0.0340093644781145,0.0209802571166208
RpL39,67,32,0.8188465237617493,0.0402611642743222,0.0340093644781145,0.0209802571166208
RpL39,67,38,2.321650743484497,0.0402611642743222,0.0340093644781145,0.0209802571166208
RpL39,67,44,1.409626364707947,0.0402611642743222,0.0340093644781145,0.0209802571166208
RpL39,69,2,1.877634048461914,0.00312026515151515,0.0021728650137741,0.00363095238095238
RpL39,69,8,1.316416025161743,0.00312026515151515,0.0021728650137741,0.00363095238095238
RpL39,69,14,2.137047052383423,0.00312026515151515,0.0021728650137741,0.00363095238095238
RpL39,69,20,1.674575924873352,0.00312026515151515,0.0021728650137741,0.00363095238095238
RpL39,69,26,1.877634048461914,0.00312026515151515,0.0021728650137741,0.00363095238095238
RpL39,69,32,1.316416025161743,0.00312026515151515,0.0021728650137741,0.00363095238095238
RpL39,69,38,2.137047052383423,0.00312026515151515,0.0021728650137741,0.00363095238095238
RpL39,69,44,1.674575924873352,0.00312026515151515,0.0021728650137741,0.00363095238095238
RpL39,7,2,1.801107287406921,6.2388591800356e-4,7.6010101010101e-4,5.5492424242424e-4
RpL39,7,8,1.102527618408203,6.2388591800356e-4,7.6010101010101e-4,5.5492424242424e-4
RpL39,7,14,1.987049698829651,6.2388591800356e-4,7.6010101010101e-4,5.5492424242424e-4
RpL39,7,20,1.615540027618408,6.2388591800356e-4,7.6010101010101e-4,5.5492424242424e-4
RpL39,7,26,1.801107287406921,6.2388591800356e-4,7.6010101010101e-4,5.5492424242424e-4
RpL39,7,32,1.102527618408203,6.2388591800356e-4,7.6010101010101e-4,5.5492424242424e-4
RpL39,7,38,1.987049698829651,6.2388591800356e-4,7.6010101010101e-4,5.5492424242424e-4
RpL39,7,44,1.615540027618408,6.2388591800356e-4,7.6010101010101e-4,5.5492424242424e-4
RpL39,77,2,1.736684560775757,0.00179195804195804,0.048842803030303,0.0489393939393939
RpL39,77,8,1.254238247871399,0.00179195804195804,0.048842803030303,0.0489393939393939
RpL39,77,14,1.919769763946533,0.00179195804195804,0.048842803030303,0.0489393939393939
RpL39,77,20,1.598464727401733,0.00179195804195804,0.048842803030303,0.0489393939393939
RpL39,77,26,1.736684560775757,0.00179195804195804,0.048842803030303,0.0489393939393939
RpL39,77,32,1.254238247871399,0.00179195804195804,0.048842803030303,0.0489393939393939
RpL39,77,38,1.919769763946533,0.00179195804195804,0.048842803030303,0.0489393939393939
